zipcode,income
01841,193053.93
01844,231748.84
01960,272888.2
02124,191058.26
02148,261857.24
02151,214681.33
02155,326416.22
02169,279001.48
02301,231678.91
02360,329013.1
02780,201757.13
06010,267316.15
06457,212786.1
06511,160058.49
06516,210320.63
06606,166274.48
06810,187291.28
06902,415553.8
07002,261097.98
07003,239212.22
07030,898534.09
07047,215971.97
07052,349810.4
07055,230230.86
07083,290788.01
07087,231131.65
07093,217781.14
07104,169143.23
07105,131333.5
07111,200998.45
07305,222713.08
07306,197562.92
07470,472921.74
07728,345406.88
08081,228372.66
08302,139725.13
08527,310878.69
08540,1121119.74
08701,255166.99
08753,308801.9
08816,383357.38
08831,399997.71
08854,284092.51
08861,210612.97
08873,323287.93
08901,148917.15
10002,306036.09
10003,1541729.29
10009,349162.18
10011,2251934.47
10016,1465626.84
10023,3281185.27
10024,2739814.05
10025,1119610.55
10027,212082.09
10029,259873.67
10031,212822.31
10032,213896.34
10033,190704.09
10128,2416519.39
10306,289268.13
10312,386959.47
10314,436829.69
10451,171924.75
10452,276619.37
10453,290139.93
10456,315358.47
10457,251989.68
10458,256294.71
10459,162293.62
10460,186257.36
10461,193624.77
10462,305547.39
10463,284685.83
10466,243905.42
10467,326088.54
10468,263956.34
10469,242406.01
10472,211083.46
10473,205393.51
10701,211402.28
10940,196660.99
10950,189730.91
10977,187015.71
11201,1232247.96
11203,283567.25
11204,241139.14
11206,273542.48
11207,318892.83
11208,328369.05
11209,338493.46
11210,248775.71
11211,289056.89
11212,288113.13
11213,217761.29
11214,283199.93
11215,756275.33
11216,230361.99
11218,256915.58
11219,255129.47
11220,406400.48
11221,288219.51
11223,256429.49
11225,233453.35
11226,388841.23
11229,286815.16
11230,286247.28
11233,231796.74
11234,374129.27
11235,285919.75
11236,362952.24
11237,183307.17
11238,338038.57
11354,193259.31
11355,346564.1
11368,351757.0
11372,246494.58
11373,349427.63
11375,481074.94
11377,320151.91
11385,365499.68
11419,165625.99
11420,169202.88
11432,198809.93
11434,249443.08
11435,186842.87
11550,207631.0
11691,158639.95
11706,264500.97
11717,254671.45
11746,475775.3
11758,435421.24
12180,186110.09
12550,199976.8
14094,198231.56
14221,358548.93
14580,301425.05
14850,227876.38
15301,195195.97
15601,251911.77
17331,224378.93
17601,275443.98
17602,183933.62
17603,243336.93
18102,176037.06
18103,184931.41
19020,253137.81
19067,446279.96
19104,97735.09
19111,221135.63
19120,226243.8
19124,206904.59
19134,156680.15
19140,157129.04
19143,218074.71
19145,160172.51
19148,179384.62
19149,177599.35
19320,231690.01
19335,404658.86
19380,419181.35
19382,486026.29
19446,346025.78
19702,240221.61
19711,257741.04
19720,229356.2
20002,352348.53
20009,463846.41
20011,310472.99
20019,217802.18
20020,183403.1
20147,597931.86
20171,572201.05
20176,482616.75
20744,289487.3
20783,177228.38
20850,421446.79
20854,2077818.49
20874,304403.14
20878,575560.78
20902,230354.15
20904,274142.76
20906,300041.77
21061,230680.96
21117,299048.11
21122,366884.48
21206,192470.67
21207,190588.58
21215,178855.38
21218,150725.58
21222,204991.34
21224,209930.52
21228,271942.31
21234,308271.6
21740,203931.17
22003,337386.85
22030,402773.5
22191,304145.27
22192,354201.54
22193,365961.09
22204,274319.88
22304,292870.5
22407,279440.48
22554,351779.38
23112,287458.38
23185,261257.78
23223,182780.26
23320,259191.66
23322,399532.11
23434,174567.31
23452,247300.26
23454,279855.16
23455,235480.68
23456,328849.77
23462,257447.87
23464,324746.15
23666,208891.42
24060,146652.92
27107,151172.11
27265,199668.74
27284,215276.54
27360,145191.18
27406,191155.39
27407,171370.19
27410,287224.09
27587,379832.56
27603,200967.92
27610,233557.61
27616,188743.3
27705,208711.42
27707,189324.93
27713,261436.57
27834,159958.01
27858,171035.65
28025,173830.45
28027,269779.67
28078,402125.89
28110,174847.91
28215,193722.91
28216,192160.52
28227,197331.82
28269,311252.0
28277,657061.69
28314,197690.18
28540,154290.93
28601,188238.57
28645,131832.1
28655,155131.14
29072,313972.69
29223,193911.63
29445,215231.76
29483,188778.3
29485,222972.3
29681,326461.35
29720,136040.68
29730,181562.47
29732,237404.55
30004,663324.68
30016,175873.26
30022,661675.7
30024,551325.1
30032,152305.52
30040,411538.37
30041,516177.88
30043,321430.77
30044,298577.83
30047,239982.77
30052,240718.0
30058,192010.21
30062,444791.61
30064,299639.8
30066,303060.84
30075,613042.41
30080,246459.36
30083,189635.11
30093,187096.56
30096,247096.16
30101,289765.81
30114,213503.69
30127,264637.01
30135,230473.28
30144,202392.87
30157,165229.67
30188,293902.82
30253,194110.79
30263,191739.81
30281,235602.91
30318,187601.14
30331,185539.35
30349,253664.94
30721,169307.04
30906,180676.07
30907,209319.52
31088,207386.79
31419,187252.22
31907,193726.12
32068,189415.86
32162,358702.13
32174,210925.74
32210,220014.9
32218,217632.66
32225,249549.93
32244,221543.44
32246,199193.71
32303,174507.83
32304,97631.87
32703,168397.85
32765,274106.12
32771,192560.0
32792,178721.8
32808,195733.35
32822,235858.97
32825,211528.18
32828,255888.61
32837,194100.8
32839,220677.03
33010,185540.84
33012,283888.07
33015,238871.71
33016,179291.68
33018,182719.1
33021,194608.27
33023,255629.11
33024,275477.22
33025,257217.5
33027,269442.38
33029,264851.24
33033,184795.81
33063,201982.91
33064,219997.3
33065,194989.42
33068,201271.87
33125,198347.32
33126,196505.6
33142,202885.33
33155,175031.49
33157,245821.32
33161,199624.46
33165,206714.14
33175,204256.82
33176,262428.59
33177,199531.18
33186,268670.42
33311,258477.3
33312,190071.02
33313,229026.01
33319,178602.59
33411,295471.66
33414,341356.79
33458,349970.81
33463,203956.81
33467,257173.2
33511,215310.94
33612,149325.43
33614,188963.15
33647,365144.05
33810,162965.04
34711,245119.82
34787,246761.69
34953,232181.44
35215,160379.49
35242,549265.99
36116,141186.24
36117,209679.18
36695,200576.92
37013,354541.37
37027,1019277.49
37042,259907.2
37064,400152.93
37075,302349.83
37122,299755.32
37129,219799.37
37130,188495.49
37167,219838.36
37211,302130.13
38017,437256.29
38109,169440.23
38305,189266.82
38401,196304.89
38654,215433.06
39503,156631.26
40214,165351.65
40475,180731.77
40601,191648.56
41042,201383.11
42101,162146.7
42701,185464.58
43015,249399.53
43026,325087.4
43055,208531.28
43068,226930.85
43081,308905.58
43123,285405.51
43130,204570.91
43207,169951.77
43228,207936.57
43229,207006.91
43230,291084.96
43302,165571.92
43701,181273.76
44035,228488.56
44060,302827.76
44077,238842.32
44107,236206.06
44130,223865.17
44256,340007.04
44646,183572.44
45011,282330.09
45013,201217.84
45040,420855.08
45044,185455.06
45069,320750.82
45140,348210.28
45424,203979.93
45601,179316.06
45840,226441.23
46143,258065.65
46227,208729.69
46307,336491.93
47150,175731.75
47374,138010.66
47906,200136.57
48044,329344.08
48066,177925.27
48103,407684.42
48126,123239.99
48180,219992.07
48185,199842.3
48187,285609.78
48197,235583.64
48219,133813.64
48228,145121.92
48235,133948.66
48439,240349.19
48823,190322.79
48858,120262.38
53215,206058.11
53511,159847.93
54601,170122.24
55044,432621.08
55106,199948.54
55124,304219.7
55303,231856.43
55304,313419.48
55901,267932.16
56001,156041.93
58103,217309.58
59102,197943.3
59901,173800.7
60004,439997.39
60014,259376.33
60016,264356.02
60056,289017.72
60073,233558.94
60085,253160.4
60115,127568.7
60120,194208.61
60123,184904.26
60126,508567.7
60148,285932.41
60402,232736.27
60411,178531.07
60435,189088.45
60440,211713.25
60453,251649.52
60505,217347.65
60506,191623.82
60586,246518.87
60608,235256.72
60609,186448.32
60613,387649.75
60614,1406557.77
60616,190454.83
60617,255636.84
60618,414201.93
60619,214023.13
60620,228779.78
60622,389586.34
60623,271917.26
60625,297772.52
60626,185676.33
60628,219032.04
60629,383250.19
60630,227973.34
60632,307672.11
60634,291816.12
60637,136991.78
60638,235852.59
60639,322676.68
60640,321122.05
60641,259526.44
60643,198153.97
60644,155108.27
60645,156909.46
60647,398112.8
60651,217870.27
60657,730647.35
60804,283296.79
61761,187452.58
63021,360370.88
63031,186708.98
63123,223676.87
63129,289720.17
63136,162429.11
63301,203879.02
63303,259620.04
63366,237359.36
63376,378289.41
65202,173000.95
65203,281546.31
65807,193271.28
66061,303984.11
66062,433208.35
67401,182178.6
70065,186647.67
70072,185468.29
70726,198046.91
72401,153687.99
72764,172149.98
73013,378494.47
73099,322176.04
73160,215652.98
73505,154556.63
74012,257571.62
75002,407158.55
75006,200860.34
75007,259029.62
75023,243996.06
75025,435648.94
75034,731006.94
75035,560353.13
75040,219192.51
75043,221346.04
75052,349869.68
75056,333081.26
75060,165200.38
75061,194116.14
75062,178624.72
75067,277155.73
75070,729936.09
75074,184559.64
75093,808439.06
75098,253939.89
75115,202705.83
75149,197064.81
75150,227271.89
75211,256654.69
75216,180270.65
75217,282271.82
75227,194319.42
75228,227260.57
75243,222926.06
75287,272543.01
76010,182753.25
76028,300306.12
76051,319674.35
76063,374599.82
76116,191519.82
76133,180346.82
76137,241670.6
76179,259003.48
76244,420508.28
76549,171717.62
77015,181182.92
77036,213231.16
77070,233806.13
77072,197885.64
77077,399068.36
77080,142487.06
77082,221561.33
77083,248527.2
77084,376148.02
77088,185281.56
77089,200571.75
77095,376221.48
77346,367695.7
77373,224042.28
77379,617767.15
77429,584001.52
77433,526747.54
77449,395067.04
77450,526255.83
77459,564557.96
77479,1242915.91
77494,1312391.23
77498,204312.58
77511,172279.26
77521,226503.13
77546,416985.28
77573,613587.38
77584,575459.05
77840,90930.43
77845,317410.46
78045,220777.76
78046,203349.38
78130,279131.24
78155,159935.92
78207,156748.49
78223,177475.23
78227,162815.88
78228,201161.05
78240,224402.27
78245,282280.18
78247,224725.98
78249,208761.98
78250,218312.91
78251,220048.38
78254,245165.46
78501,171156.9
78504,179740.12
78520,179194.98
78521,279168.08
78542,170301.78
78550,149000.59
78572,200389.97
78574,148342.11
78577,211964.03
78586,140294.1
78596,104683.7
78613,485008.24
78641,297508.87
78660,385635.02
78664,232188.86
78666,207471.29
78681,359147.2
78741,189922.8
78745,265278.11
78753,200677.61
78840,141350.34
78852,150699.95
79907,184044.13
79912,311591.0
79924,195845.27
79928,176681.62
79936,367595.66
79938,237538.02
80011,194400.95
80012,196102.77
80013,324519.84
80015,369039.83
80020,282005.56
80134,575533.81
80219,228539.36
80229,207672.05
80504,285236.55
80525,284318.3
80631,146774.88
80634,249496.88
80918,191349.33
83301,176737.56
83646,239802.85
83686,157270.48
83709,226244.97
84015,226762.68
84043,252094.18
84095,214703.02
84118,149061.51
84119,185215.14
84120,179884.94
84404,207725.15
84604,129049.52
85008,198192.4
85009,147730.09
85022,195961.31
85032,250853.3
85033,194429.99
85035,183984.68
85037,171226.07
85041,193260.11
85122,149667.83
85142,250003.96
85201,160911.77
85204,202987.21
85207,214325.16
85225,258794.82
85234,243899.42
85281,162941.3
85282,198610.6
85283,183419.27
85301,196812.91
85308,294260.1
85326,179193.68
85345,202410.48
85364,208700.16
85365,138723.56
85374,156355.31
85705,167184.12
85706,175264.12
85710,195519.94
85713,141936.61
87105,166155.06
87111,310615.2
87114,259232.16
87120,255460.29
87121,251714.16
87124,204136.8
87507,162284.34
88101,146495.12
89030,176435.26
89031,255388.91
89052,460968.33
89074,237681.49
89103,208510.39
89108,256841.84
89110,245640.6
89115,198846.02
89117,267438.71
89121,232676.87
89122,186646.32
89123,246657.62
89129,222195.17
89147,213371.56
90001,182560.75
90002,164064.14
90003,230214.21
90004,229764.96
90006,185377.35
90011,328618.12
90016,167348.16
90018,164857.21
90019,218855.76
90022,224280.7
90024,1043449.93
90026,241315.41
90032,148085.41
90033,143505.28
90034,283872.05
90037,201878.45
90042,210083.86
90044,294444.03
90046,319182.84
90047,178334.81
90063,173234.58
90066,342441.85
90201,326846.22
90220,170624.61
90221,180972.33
90247,175910.64
90250,343157.67
90255,256898.54
90262,229123.9
90280,321418.7
90503,303381.46
90630,269480.39
90631,275302.08
90638,218999.36
90640,223163.27
90650,364370.78
90660,224837.34
90703,300988.67
90706,265987.63
90723,186134.28
90731,213324.99
90744,167913.36
90745,219068.4
90805,314219.53
90813,179391.52
91304,192242.71
91306,165343.01
91331,339745.85
91335,254474.02
91342,322238.41
91343,196574.42
91344,260297.69
91352,158000.97
91402,217795.81
91405,168548.88
91406,182836.02
91605,182488.17
91702,197738.44
91706,264273.63
91709,447527.36
91710,297321.56
91730,258771.94
91732,195668.04
91744,289888.85
91745,223646.54
91748,163205.71
91761,207828.97
91762,198175.86
91764,182673.0
91765,250040.78
91766,219045.41
91767,160720.42
91770,207551.26
91786,185743.06
91790,165970.65
91801,192422.75
91910,300492.4
91911,312590.38
91950,208015.64
91977,219013.23
92020,195249.78
92021,229659.62
92024,574782.44
92025,169942.43
92026,208679.93
92027,198169.25
92028,198761.24
92056,245085.94
92057,236734.96
92064,385683.48
92069,183318.85
92071,267466.5
92084,176261.09
92105,231092.28
92111,184507.6
92113,175572.25
92114,238546.78
92115,195171.87
92117,254328.98
92126,369463.13
92128,400006.08
92129,414106.84
92130,1285286.03
92154,318729.61
92201,186365.53
92234,161695.66
92243,137264.04
92324,191257.71
92335,317395.7
92336,361796.34
92345,220984.44
92346,204518.83
92376,273868.34
92392,164361.06
92399,205254.25
92404,178597.47
92407,185513.21
92410,147571.58
92503,288532.83
92504,179575.05
92505,159921.56
92507,157455.45
92509,238157.1
92530,160409.48
92553,234026.86
92557,173434.5
92562,287680.7
92563,269702.86
92570,151488.79
92571,168637.03
92592,414793.94
92626,257640.14
92627,256027.69
92630,346112.73
92646,398723.57
92647,275841.5
92656,384735.28
92677,647874.17
92683,316240.88
92691,296464.03
92692,383024.29
92701,174716.77
92703,230238.99
92704,310031.71
92707,224028.68
92708,306080.46
92780,221354.92
92801,221483.42
92804,288143.6
92805,247090.57
92833,210488.82
92840,187925.06
92870,256279.24
92879,165148.64
92880,361895.14
92882,262549.48
92886,495919.99
93003,246694.6
93030,206400.39
93033,313228.92
93063,300364.54
93065,390281.06
93117,168269.09
93215,145611.78
93230,204206.47
93257,202146.83
93274,204681.95
93277,167226.84
93291,174412.38
93304,143937.82
93306,213489.17
93307,241211.21
93308,159368.27
93309,197134.23
93312,330237.83
93436,186742.63
93458,218227.4
93535,203795.0
93536,280636.29
93550,217186.46
93551,246071.16
93611,224380.22
93638,152802.27
93702,134076.78
93720,253455.8
93722,255984.49
93727,216205.53
93905,247115.14
93906,211920.76
94014,217413.45
94015,323487.09
94080,386570.07
94087,1061689.99
94109,732035.42
94110,651269.79
94112,360996.61
94122,413340.83
94303,734442.48
94501,400475.7
94509,233212.07
94513,404875.41
94533,275044.6
94536,532079.83
94538,390598.56
94539,1161559.78
94541,263645.5
94544,307278.53
94550,515046.27
94553,318331.54
94558,383857.5
94565,337014.7
94568,702629.97
94587,377401.26
94591,271365.86
94601,175007.0
94806,229291.3
95014,1643590.58
95020,310383.81
95023,209545.71
95035,515155.2
95037,430860.81
95051,650646.15
95060,276852.63
95076,293584.26
95111,225726.78
95112,217079.17
95116,188865.48
95122,214088.68
95123,413359.87
95124,583653.65
95125,731444.02
95127,254730.78
95206,204763.64
95207,150295.22
95240,138080.48
95350,169622.05
95351,128131.38
95355,223516.61
95376,201024.4
95608,289473.19
95616,199144.59
95624,300109.44
95630,596127.37
95648,304838.34
95670,212822.48
95687,293399.54
95747,453405.69
95758,290221.09
95823,235803.16
95828,186636.05
95843,169314.61
96706,308241.36
96720,175318.41
96734,293261.0
96744,304677.05
96789,349652.57
96792,148427.47
96797,312190.67
96816,265706.82
96817,217290.71
96818,225924.54
96819,184611.12
97006,215017.76
97007,288570.66
97045,256312.79
97124,278578.69
97206,206340.71
97223,245619.69
97229,760667.87
97301,161281.54
97402,180365.77
97701,142983.39
98012,485277.88
98023,223669.34
98052,887345.71
98103,425940.61
98115,514988.7
98133,236941.18
98208,298044.9
98225,155207.11
98270,220081.65
98632,163826.38
98682,232292.53
98902,151221.53
99208,207555.3
99301,255070.41
99336,168824.99
99654,159007.2
