,zipcode,median_income
386,01841,34636
388,01844,72664
428,01960,63822
475,02124,50044
495,02148,60045
498,02151,51468
500,02155,79572
502,02169,62157
517,02301,44873
534,02360,80905
665,02780,51820
1682,06010,61551
1849,06457,63828
1873,06511,38224
1878,06516,50831
1886,06606,53742
1934,06810,56110
1958,06902,68881
1964,07002,54862
1965,07003,72881
1988,07030,118479
2003,07047,56129
2005,07052,92479
2007,07055,33904
2033,07083,80474
2035,07087,42546
2039,07093,50972
2044,07104,33204
2045,07105,44096
2051,07111,37538
2063,07305,46652
2064,07306,49540
2102,07470,107320
2174,07728,85780
2339,08081,82647
2393,08302,49189
2441,08527,86592
2448,08540,124954
2475,08701,42993
2495,08753,73227
2509,08816,101245
2522,08831,73122
2535,08854,89244
2539,08861,50067
2545,08873,87213
2555,08901,40428
2559,10002,35594
2560,10003,100791
2565,10009,60788
2567,10011,114134
2571,10016,102703
2578,10023,115080
2579,10024,118594
2580,10025,80025
2582,10027,42754
2584,10029,32500
2586,10031,41848
2587,10032,40054
2588,10033,46349
2606,10128,103817
2632,10306,78745
2638,10312,88567
2639,10314,77761
2640,10451,26419
2641,10452,25771
2642,10453,22914
2645,10456,25868
2646,10457,25967
2647,10458,30339
2648,10459,24805
2649,10460,24086
2650,10461,55332
2651,10462,48315
2652,10463,56568
2655,10466,44354
2656,10467,34964
2657,10468,34988
2658,10469,57124
2661,10472,29934
2662,10473,36686
2732,10701,45049
2768,10940,56758
2770,10950,66959
2788,10977,56724
2825,11201,109472
2826,11203,46971
2827,11204,47135
2829,11206,31549
2830,11207,35849
2831,11208,37640
2832,11209,65181
2833,11210,59520
2834,11211,59190
2835,11212,28495
2836,11213,37556
2837,11214,52119
2838,11215,108178
2839,11216,52239
2841,11218,60821
2842,11219,36573
2843,11220,40576
2844,11221,43361
2846,11223,44647
2848,11225,48597
2849,11226,45031
2851,11229,55187
2852,11230,43344
2855,11233,35686
2856,11234,75362
2857,11235,45578
2858,11236,60885
2859,11237,46351
2860,11238,75757
2863,11354,43660
2864,11355,38451
2877,11368,45980
2881,11372,52792
2882,11373,45677
2884,11375,72982
2885,11377,51675
2888,11385,60526
2897,11419,62014
2898,11420,61484
2909,11432,52277
2911,11434,57454
2912,11435,55268
2929,11550,57497
2955,11691,41190
2965,11706,79928
2972,11717,69615
2994,11746,101171
3004,11758,109123
3201,12180,50530
3355,12550,55631
4024,14094,52618
4079,14221,78002
4180,14580,72157
4311,14850,50290
4490,15301,52032
4647,15601,54649
5389,17331,58670
5463,17601,68368
5464,17602,48100
5465,17603,46123
5660,18102,30767
5661,18103,51279
5931,19020,62336
5964,19067,100455
5985,19104,21773
5989,19111,44737
5997,19120,34720
6001,19124,30276
6011,19134,27942
6017,19140,21630
6020,19143,30797
6022,19145,38211
6025,19148,46108
6026,19149,39889
6039,19320,67277
6042,19335,97801
6061,19380,88523
6062,19382,92765
6080,19446,78699
6150,19702,71094
6156,19711,72973
6160,19720,57032
6217,20002,77293
6224,20009,97563
6226,20011,64309
6232,20019,34952
6233,20020,33196
6266,20147,122815
6277,20171,141994
6279,20176,121973
6399,20744,92653
6423,20783,62154
6440,20850,106998
6444,20854,198651
6453,20874,82687
6456,20878,118090
6465,20902,84507
6467,20904,76173
6469,20906,70133
6506,21061,63635
6526,21117,74994
6528,21122,90831
6553,21206,47871
6554,21207,55594
6562,21215,36763
6565,21218,39598
6569,21222,49092
6571,21224,61000
6575,21228,79716
6579,21234,60388
6695,21740,45205
6784,22003,94539
6789,22030,112467
6817,22191,81756
6818,22192,94528
6819,22193,93470
6823,22204,76071
6834,22304,76883
6848,22407,78975
6886,22554,107567
7078,23112,85212
7114,23185,74344
7122,23223,37047
7151,23320,68099
7153,23322,92842
7190,23434,54597
7199,23452,62382
7201,23454,67284
7202,23455,68957
7203,23456,95598
7208,23462,58788
7209,23464,73255
7242,23666,52932
7361,24060,42090
8378,27107,40142
8408,27265,55688
8413,27284,57938
8447,27360,41820
8456,27406,38560
8457,27407,44337
8460,27410,59679
8521,27587,83222
8528,27603,57264
8535,27610,46847
8540,27616,61978
8545,27705,48994
8546,27707,46835
8549,27713,70453
8579,27834,33603
8598,27858,43603
8700,28025,51039
8701,28027,65074
8720,28078,90393
8741,28110,52376
8788,28215,46732
8789,28216,48356
8792,28227,53564
8795,28269,61133
8798,28277,98186
8812,28314,45947
8955,28540,46398
8989,28601,46637
9025,28645,34779
9033,28655,42223
9187,29072,76340
9254,29223,50354
9327,29445,55625
9352,29483,53984
9353,29485,62696
9465,29681,80573
9491,29720,38142
9497,29730,41619
9498,29732,53473
9572,30004,100666
9580,30016,55089
9584,30022,98762
9585,30024,102181
9589,30032,35117
9595,30040,88668
9596,30041,98458
9597,30043,69788
9598,30044,54220
9601,30047,66139
9602,30052,64749
9606,30058,47191
9608,30062,88513
9609,30064,80652
9610,30066,84430
9616,30075,105642
9620,30080,60573
9622,30083,37052
9627,30093,35811
9629,30096,52252
9631,30101,81097
9641,30114,63199
9652,30127,74885
9655,30135,66534
9660,30144,62411
9667,30157,59856
9686,30188,72832
9713,30253,60115
9719,30263,49336
9728,30281,53735
9756,30318,43992
9764,30331,39956
9777,30349,45573
9936,30721,38685
9986,30906,33138
9987,30907,63149
10062,31088,56751
10116,31419,51528
10274,31907,39728
10303,32068,55600
10348,32162,59527
10352,32174,47615
10370,32210,41513
10375,32218,49195
10382,32225,66152
10388,32244,48523
10389,32246,51044
10399,32303,47935
10400,32304,19665
10563,32703,46236
10588,32765,71406
10591,32771,50903
10599,32792,43810
10608,32808,32423
10619,32822,34340
10621,32825,51006
10624,32828,64324
10632,32837,56529
10633,32839,32397
10670,33010,23876
10671,33012,30901
10674,33015,48170
10675,33016,40299
10676,33018,52752
10679,33021,53009
10680,33023,46053
10681,33024,53495
10682,33025,54511
10684,33027,62734
10686,33029,96368
10690,33033,41415
10706,33063,44342
10707,33064,45508
10708,33065,49814
10711,33068,43130
10720,33125,23754
10721,33126,32561
10737,33142,21798
10746,33155,60442
10748,33157,58890
10751,33161,32898
10753,33165,43227
10762,33175,51250
10763,33176,63848
10764,33177,52836
10773,33186,62150
10786,33311,31745
10787,33312,52188
10788,33313,34897
10793,33319,41520
10816,33411,64203
10819,33414,78726
10842,33458,76344
10846,33463,50048
10847,33467,66028
10866,33511,56077
10914,33612,30063
10916,33614,35099
10931,33647,76755
10975,33810,50482
11207,34711,61236
11234,34787,61484
11244,34953,53628
11370,35215,39786
11384,35242,82854
11644,36116,42346
11645,36117,60222
11818,36695,66795
11903,37013,49805
11914,37027,125096
11926,37042,47329
11942,37064,88299
11949,37075,65324
11969,37122,77328
11972,37129,64261
11973,37130,41139
11994,37167,59138
12021,37211,45744
12293,38017,106188
12339,38109,29647
12392,38305,53796
12450,38401,46994
12563,38654,72661
12871,39503,46792
13074,40214,40071
13153,40475,43764
13173,40601,51068
13275,41042,56273
13568,42101,37856
13718,42701,52982
13763,43015,65688
13771,43026,80297
13787,43055,42724
13796,43068,57505
13805,43081,75047
13824,43123,63004
13829,43130,46205
13861,43207,41324
13877,43228,41866
13878,43229,40487
13879,43230,70822
13884,43302,39730
14029,43701,39964
14171,44035,43133
14188,44060,68130
14197,44077,59535
14218,44107,47163
14241,44130,50715
14285,44256,75555
14414,44646,49855
14532,45011,65156
14533,45013,53742
14542,45040,93176
14545,45044,46200
14558,45069,84771
14579,45140,83403
14743,45424,57441
14762,45601,44763
14896,45840,50371
15019,46143,63134
15068,46227,37686
15091,46307,73704
15387,47150,46351
15473,47374,36122
15662,47906,40571
15751,48044,92951
15765,48066,41952
15793,48103,82487
15807,48126,30661
15846,48180,41897
15850,48185,43924
15852,48187,80897
15860,48197,51154
15880,48219,31917
15888,48228,23727
15893,48235,28504
15979,48439,63252
16140,48823,40772
16168,48858,35988
17783,53215,33649
17814,53511,41335
18197,54601,45873
18451,55044,105510
18492,55106,44659
18510,55124,83450
18521,55303,71664
18522,55304,97299
18749,55901,67056
18819,56001,47352
19734,58103,42067
20129,59102,52639
20391,59901,47292
20419,60004,82407
20426,60014,83271
20428,60016,61316
20453,60056,69102
20464,60073,66485
20471,60085,41995
20494,60115,39117
20497,60120,53390
20498,60123,56554
20500,60126,100000
20517,60148,74744
20561,60402,59801
20569,60411,40283
20587,60435,52269
20592,60440,69680
20605,60453,58652
20642,60505,44808
20643,60506,57453
20693,60586,90792
20701,60608,37574
20702,60609,32721
20706,60613,73810
20707,60614,94640
20709,60616,42776
20710,60617,37254
20711,60618,62102
20712,60619,32024
20713,60620,32401
20715,60622,79085
20716,60623,30048
20718,60625,59601
20719,60626,36978
20720,60628,35654
20721,60629,41471
20722,60630,67469
20724,60632,40829
20726,60634,58184
20728,60637,27091
20729,60638,64408
20730,60639,39913
20731,60640,47390
20732,60641,53158
20734,60643,59686
20735,60644,26892
20736,60645,49132
20738,60647,61028
20740,60651,34397
20746,60657,84319
20755,60804,42345
21162,61761,54647
21812,63021,85767
21818,63031,57186
21881,63123,54212
21887,63129,69409
21894,63136,31118
21905,63301,52146
21906,63303,71296
21930,63366,70559
21936,63376,75855
22546,65202,48201
22547,65203,60842
22822,65807,37500
22868,66061,73276
22869,66062,87522
23297,67401,47824
24129,70065,56480
24134,70072,45744
24348,70726,61367
24941,72401,39651
25136,72764,40943
25221,73013,77908
25290,73099,68702
25327,73160,58351
25366,73505,46810
25532,74012,65802
25859,75002,96060
25860,75006,56577
25861,75007,78488
25869,75023,77237
25871,75025,109257
25874,75034,114629
25875,75035,118550
25878,75040,57075
25881,75043,56800
25886,75052,72137
25888,75056,80941
25891,75060,49695
25892,75061,41727
25893,75062,48338
25896,75067,57325
25899,75070,96322
25901,75074,59611
25914,75093,102323
25916,75098,82680
25925,75115,60797
25945,75149,45569
25946,75150,46845
25979,75211,37557
25983,75216,24481
25984,75217,32850
25992,75227,36550
25993,75228,37986
26006,75243,37005
26017,75287,49084
26265,76010,32653
26278,76028,74472
26292,76051,81488
26301,76063,89652
26332,76116,46110
26343,76133,52284
26346,76137,69807
26352,76179,81325
26371,76244,95274
26495,76549,52605
26667,77015,43243
26688,77036,27576
26721,77070,71428
26723,77072,39103
26728,77077,63701
26731,77080,41285
26733,77082,49825
26734,77083,55290
26735,77084,66914
26739,77088,42287
26740,77089,64766
26746,77095,88148
26771,77346,91446
26790,77373,67078
26796,77379,100997
26820,77429,101552
26823,77433,100457
26837,77449,71096
26838,77450,100504
26846,77459,113046
26863,77479,133200
26874,77494,137231
26875,77498,76590
26883,77511,53672
26890,77521,58261
26903,77546,96133
26917,77573,99794
26924,77584,99996
26981,77840,21805
26982,77845,74363
27065,78045,65669
27066,78046,34335
27106,78130,57304
27122,78155,49934
27134,78207,24766
27150,78223,39219
27154,78227,37297
27155,78228,38301
27167,78240,50853
27171,78245,60616
27172,78247,70621
27174,78249,63538
27175,78250,64823
27176,78251,65924
27179,78254,77527
27251,78501,34874
27253,78504,63439
27255,78520,31563
27256,78521,27352
27264,78542,32417
27269,78550,33778
27284,78572,37590
27286,78574,33294
27289,78577,36446
27297,78586,28013
27306,78596,33962
27318,78613,91033
27342,78641,83526
27356,78660,78145
27360,78664,63923
27362,78666,36025
27370,78681,98444
27398,78741,34950
27401,78745,56778
27409,78753,41489
27428,78840,44193
27432,78852,37147
27774,79907,30021
27777,79912,58637
27782,79924,41263
27785,79928,49953
27790,79936,52422
27791,79938,55221
27799,80011,41302
27800,80012,45740
27801,80013,71102
27803,80015,88218
27808,80020,83056
27850,80134,104079
27869,80219,41468
27878,80229,53872
27964,80504,82808
27976,80525,67419
28007,80631,40468
28008,80634,62682
28106,80918,58875
28547,83301,45379
28684,83646,66058
28702,83686,48265
28709,83709,68098
28784,84015,60716
28809,84043,79982
28853,84095,95739
28872,84118,62203
28873,84119,46873
28874,84120,59534
28921,84404,53402
28951,84604,53407
29066,85008,34677
29067,85009,23302
29078,85022,48600
29085,85032,48608
29086,85033,35571
29088,85035,34636
29089,85037,50224
29091,85041,47199
29109,85122,45818
29120,85142,76384
29129,85201,35799
29132,85204,46433
29135,85207,65627
29143,85225,56272
29146,85234,80028
29164,85281,31921
29165,85282,51129
29166,85283,56887
29173,85301,27336
29180,85308,70309
29189,85326,53694
29205,85345,46746
29222,85364,39088
29223,85365,50301
29227,85374,49515
29306,85705,24717
29307,85706,31368
29310,85710,41971
29313,85713,32353
29525,87105,37190
29531,87111,65546
29534,87114,63484
29537,87120,64356
29538,87121,41606
29541,87124,58730
29583,87507,47188
29742,88101,42240
29858,89030,30348
29859,89031,61252
29871,89052,76763
29875,89074,68249
29882,89103,36706
29886,89108,43097
29888,89110,43621
29890,89115,34197
29891,89117,54104
29895,89121,37098
29896,89122,45031
29897,89123,61006
29900,89129,65847
29913,89147,52877
30010,90001,34323
30011,90002,32520
30012,90003,31878
30013,90004,43180
30015,90006,31993
30019,90011,31684
30024,90016,41140
30026,90018,35696
30027,90019,47518
30030,90022,40650
30032,90024,57210
30034,90026,51568
30039,90032,45218
30040,90033,29499
30041,90034,60965
30044,90037,27129
30049,90042,51444
30051,90044,30288
30053,90046,61157
30054,90047,40913
30063,90063,41267
30066,90066,72004
30078,90201,38244
30082,90220,50938
30083,90221,43304
30091,90247,44824
30094,90250,47076
30096,90255,37108
30098,90262,43952
30108,90280,45522
30125,90503,78290
30138,90630,84421
30139,90631,69425
30140,90638,81013
30141,90640,47598
30142,90650,61050
30143,90660,57166
30147,90703,94752
30149,90706,50704
30157,90723,46364
30158,90731,48697
30163,90744,42112
30164,90745,71813
30171,90805,45878
30176,90813,31775
30214,91304,62690
30215,91306,62748
30225,91331,53714
30226,91335,51263
30228,91342,63895
30229,91343,58285
30230,91344,81335
30234,91352,51047
30250,91402,39095
30252,91405,39472
30253,91406,49764
30265,91605,44913
30270,91702,59027
30271,91706,53693
30273,91709,97222
30274,91710,72969
30279,91730,63567
30281,91732,44421
30287,91744,60784
30288,91745,79280
30290,91748,61740
30296,91761,65154
30297,91762,50309
30299,91764,50728
30300,91765,90690
30301,91766,50412
30302,91767,52184
30304,91770,46862
30310,91786,51651
30312,91790,72746
30315,91801,51867
30321,91910,55492
30322,91911,51383
30336,91950,41867
30339,91977,58937
30351,92020,50617
30352,92021,48569
30353,92024,101096
30354,92025,50774
30355,92026,59539
30356,92027,56250
30357,92028,60196
30364,92056,63109
30365,92057,63473
30370,92064,98942
30374,92069,59770
30376,92071,77712
30382,92084,56501
30389,92105,37908
30395,92111,60134
30396,92113,31001
30397,92114,58036
30398,92115,46994
30400,92117,66297
30408,92126,90006
30410,92128,96026
30411,92129,115260
30412,92130,136855
30421,92154,61618
30424,92201,42453
30436,92234,41743
30442,92243,42476
30487,92324,45325
30493,92335,43444
30494,92336,85027
30501,92345,43700
30502,92346,60265
30517,92376,47479
30526,92392,56385
30531,92399,56586
30533,92404,39500
30535,92407,54057
30537,92410,26168
30540,92503,58627
30541,92504,58711
30542,92505,59187
30544,92507,42957
30546,92509,60600
30548,92530,49578
30558,92553,45402
30560,92557,64257
30562,92562,77207
30563,92563,82686
30565,92570,46279
30566,92571,53204
30575,92592,93158
30590,92626,80951
30591,92627,62115
30593,92630,82899
30595,92646,91637
30596,92647,73604
30602,92656,102289
30612,92677,97059
30615,92683,55224
30617,92691,100956
30618,92692,106797
30620,92701,39348
30621,92703,50692
30622,92704,60867
30625,92707,61348
30626,92708,83860
30627,92780,66306
30629,92801,50423
30631,92804,53733
30632,92805,56636
30640,92833,67752
30642,92840,62420
30654,92870,81137
30655,92879,61888
30656,92880,97225
30658,92882,68417
30660,92886,112204
30663,93003,71806
30672,93030,58524
30673,93033,55669
30681,93063,85666
30683,93065,94921
30693,93117,60239
30704,93215,36949
30714,93230,51209
30733,93257,39284
30746,93274,46509
30748,93277,52717
30754,93291,48336
30757,93304,34904
30759,93306,52198
30760,93307,34774
30761,93308,43538
30762,93309,48481
30764,93312,92031
30782,93436,53810
30797,93458,45801
30823,93535,42266
30824,93536,71268
30831,93550,36988
30832,93551,84000
30853,93611,78928
30876,93638,36709
30903,93702,25210
30910,93720,78357
30912,93722,53571
30916,93727,48388
30920,93905,44370
30921,93906,58278
30946,94014,75658
30947,94015,81956
30971,94080,85204
30974,94087,129668
30982,94109,71043
30983,94110,97563
30985,94112,77388
30992,94122,97091
31005,94303,91866
31013,94501,76787
31020,94509,55022
31024,94513,93951
31039,94533,57316
31042,94536,102450
31043,94538,94193
31044,94539,152402
31045,94541,63801
31047,94544,62660
31053,94550,109793
31056,94553,84638
31059,94558,77299
31065,94565,60020
31068,94568,126054
31084,94587,91629
31088,94591,73897
31095,94601,41918
31124,94806,52698
31172,95014,141917
31176,95020,86261
31177,95023,76965
31181,95035,103545
31182,95037,100305
31189,95051,106527
31192,95060,62145
31200,95076,58271
31202,95111,61630
31203,95112,56495
31205,95116,51399
31211,95122,62595
31212,95123,97178
31213,95124,117627
31214,95125,106995
31216,95127,78362
31234,95206,42328
31235,95207,39219
31257,95240,43364
31309,95350,43876
31310,95351,36548
31312,95355,59403
31329,95376,68596
31460,95608,56891
31465,95616,46170
31471,95624,84854
31477,95630,102865
31492,95648,76901
31510,95670,56527
31525,95687,75472
31554,95747,96394
31556,95758,74164
31570,95823,39294
31575,95828,45710
31587,95843,66178
31777,96706,94827
31787,96720,55389
31797,96734,99215
31804,96744,94862
31842,96789,95904
31845,96792,59741
31849,96797,84533
31853,96816,80429
31854,96817,56749
31855,96818,73001
31856,96819,74842
31871,97006,65466
31872,97007,75886
31904,97045,70051
31947,97124,76255
31973,97206,55887
31989,97223,68541
31993,97229,102035
32002,97301,37569
32065,97402,40880
32187,97701,56951
32294,98012,88213
32300,98023,74097
32322,98052,111129
32340,98103,84069
32349,98115,97039
32358,98133,54707
32382,98208,78355
32388,98225,40370
32422,98270,68562
32626,98632,41824
32653,98682,63763
32704,98902,40296
32837,99208,56873
32844,99301,59613
32856,99336,42567
32981,99654,76873
