,city,density,population,state,zipcode
877,LAWRENCE,15434,47676,MA,01841
876,METHUEN,2146,47690,MA,01844
667,PEABODY,3208,51319,MA,01960
664,DORCHESTER CENTER,17110,51382,MA,02124
328,MALDEN,11859,59819,MA,02148
611,REVERE,8957,52534,MA,02151
359,MEDFORD,7177,58832,MA,02155
487,QUINCY,6138,55064,MA,02169
355,BROCKTON,4744,58982,MA,02301
418,PLYMOUTH,595,56816,MA,02360
789,TAUNTON,1488,49151,MA,02780
310,BRISTOL,2292,60525,CT,06010
887,MIDDLETOWN,1159,47539,CT,06457
584,NEW HAVEN,8950,53062,CT,06511
478,WEST HAVEN,5150,55349,CT,06516
858,BRIDGEPORT,9056,47916,CT,06606
750,DANBURY,2406,49777,CT,06810
191,STAMFORD,6549,66657,CT,06902
230,BAYONNE,10935,63819,NJ,07002
895,BLOOMFIELD,8972,47442,NJ,07003
692,HOBOKEN,40292,50929,NJ,07030
282,NORTH BERGEN,11966,61434,NJ,07047
970,WEST ORANGE,3848,46386,NJ,07052
149,PASSAIC,22354,70215,NJ,07055
563,UNION,6186,53503,NJ,07083
183,UNION CITY,52458,67566,NJ,07087
265,WEST NEW YORK,51470,61919,NJ,07093
696,NEWARK,20052,50813,NJ,07104
714,NEWARK,10879,50466,NJ,07105
534,IRVINGTON,18492,54144,NJ,07111
239,JERSEY CITY,10858,63033,NJ,07305
550,JERSEY CITY,19753,53767,NJ,07306
495,WAYNE,2307,54849,NJ,07470
433,FREEHOLD,1159,56270,NJ,07728
700,SICKLERVILLE,1900,50784,NJ,08081
859,BRIDGETON,335,47895,NJ,08302
494,JACKSON,644,54867,NJ,08527
902,PRINCETON,911,47316,NJ,08540
25,LAKEWOOD,3765,92586,NJ,08701
229,TOMS RIVER,2768,63891,NJ,08753
951,EAST BRUNSWICK,2266,46550,NJ,08816
929,MONROE TOWNSHIP,929,46818,NJ,08831
414,PISCATAWAY,3021,56874,NJ,08854
569,PERTH AMBOY,10288,53415,NJ,08861
685,SOMERSET,1581,51048,NJ,08873
474,NEW BRUNSWICK,8765,55476,NJ,08901
58,NEW YORK,93505,82191,NY,10002
404,NEW YORK,99497,57310,NY,10003
242,NEW YORK,101799,62810,NY,10009
627,NEW YORK,79281,52167,NY,10011
674,NEW YORK,96233,51196,NY,10016
286,NEW YORK,124878,61315,NY,10023
347,NEW YORK,68956,59164,NY,10024
15,NEW YORK,129508,97390,NY,10025
250,NEW YORK,71891,62617,NY,10027
79,NEW YORK,93884,77454,NY,10029
352,NEW YORK,90771,59092,NY,10031
341,NEW YORK,90371,59374,NY,10032
363,NEW YORK,97041,58710,NY,10033
322,NEW YORK,127645,60121,NY,10128
451,STATEN ISLAND,7481,55902,NY,10306
323,STATEN ISLAND,7824,60081,NY,10312
37,STATEN ISLAND,6364,87276,NY,10314
918,BRONX,46373,47069,NY,10451
96,BRONX,76072,74931,NY,10452
69,BRONX,87110,79793,NY,10453
35,BRONX,86172,87723,NY,10456
148,BRONX,66241,70282,NY,10457
97,BRONX,74191,74859,NY,10458
854,BRONX,58723,47977,NY,10459
445,BRONX,42649,56084,NY,10460
651,BRONX,21554,51730,NY,10461
81,BRONX,52276,77369,NY,10462
147,BRONX,48700,70420,NY,10463
145,BRONX,34990,70609,NY,10466
11,BRONX,42384,98754,NY,10467
127,BRONX,66811,71822,NY,10468
125,BRONX,29004,71843,NY,10469
163,BRONX,65555,68898,NY,10472
365,BRONX,26908,58660,NY,10473
291,YONKERS,14481,61167,NY,10701
866,MIDDLETOWN,737,47833,NY,10940
881,MONROE,1308,47611,NY,10950
316,SPRING VALLEY,5431,60293,NY,10977
502,BROOKLYN,38471,54668,NY,11201
71,BROOKLYN,37079,79572,NY,11203
67,BROOKLYN,50952,80963,NY,11204
64,BROOKLYN,56851,81525,NY,11206
26,BROOKLYN,34628,92491,NY,11207
23,BROOKLYN,26941,93107,NY,11208
118,BROOKLYN,33591,72623,NY,11209
210,BROOKLYN,39794,65302,NY,11210
22,BROOKLYN,40588,93271,NY,11211
46,BROOKLYN,54954,84520,NY,11212
264,BROOKLYN,56883,62059,NY,11213
53,BROOKLYN,38058,83156,NY,11214
164,BROOKLYN,31630,68891,NY,11215
548,BROOKLYN,57522,53783,NY,11216
99,BROOKLYN,52352,74758,NY,11218
17,BROOKLYN,65433,96971,NY,11219
4,BROOKLYN,57559,103089,NY,11220
65,BROOKLYN,58800,81321,NY,11221
104,BROOKLYN,35972,74606,NY,11223
345,BROOKLYN,66948,59182,NY,11225
13,BROOKLYN,76280,98325,NY,11226
66,BROOKLYN,37393,81030,NY,11229
47,BROOKLYN,45771,84219,NY,11230
170,BROOKLYN,50889,68599,NY,11233
20,BROOKLYN,12490,94259,NY,11234
103,BROOKLYN,33228,74630,NY,11235
16,BROOKLYN,27042,97217,NY,11236
473,BROOKLYN,56610,55478,NY,11237
642,BROOKLYN,46921,51895,NY,11238
434,FLUSHING,25961,56258,NY,11354
52,FLUSHING,47966,83221,NY,11355
2,CORONA,41019,107962,NY,11368
236,JACKSON HEIGHTS,85916,63320,NY,11372
10,ELMHURST,64937,99159,NY,11373
157,FOREST HILLS,35231,69757,NY,11375
40,WOODSIDE,33889,86316,NY,11377
8,RIDGEWOOD,27506,99379,NY,11385
788,SOUTH RICHMOND HILL,43572,49193,NY,11419
824,SOUTH OZONE PARK,23315,48449,NY,11420
276,JAMAICA,28705,61687,NY,11432
243,JAMAICA,19391,62809,NY,11434
561,JAMAICA,35341,53542,NY,11435
419,HEMPSTEAD,13327,56773,NY,11550
295,FAR ROCKAWAY,21556,61091,NY,11691
205,BAY SHORE,3863,65821,NY,11706
399,BRENTWOOD,5252,57375,NY,11717
185,HUNTINGTON STATION,2823,67412,NY,11746
488,MASSAPEQUA,5001,55009,NY,11758
547,TROY,980,53812,NY,12180
509,NEWBURGH,1572,54565,NY,12550
697,LOCKPORT,417,50807,NY,14094
565,BUFFALO,2326,53475,NY,14221
707,WEBSTER,1187,50559,NY,14580
218,ITHACA,515,64877,NY,14850
785,WASHINGTON,404,49266,PA,15301
342,GREENSBURG,688,59313,PA,15601
722,HANOVER,664,50336,PA,17331
802,LANCASTER,1464,48769,PA,17601
551,LANCASTER,2097,53743,PA,17602
275,LANCASTER,2071,61719,PA,17603
884,ALLENTOWN,15875,47576,PA,18102
819,ALLENTOWN,2756,48527,PA,18103
461,BENSALEM,3229,55650,PA,19020
699,MORRISVILLE,1782,50790,PA,19067
595,PHILADELPHIA,17559,52800,PA,19104
169,PHILADELPHIA,14204,68620,PA,19111
89,PHILADELPHIA,22453,76430,PA,19120
225,PHILADELPHIA,13137,64044,PA,19124
294,PHILADELPHIA,17420,61108,PA,19134
549,PHILADELPHIA,17621,53778,PA,19140
192,PHILADELPHIA,20819,66372,PA,19143
873,PHILADELPHIA,9816,47776,PA,19145
659,PHILADELPHIA,12184,51455,PA,19148
553,PHILADELPHIA,22121,53731,PA,19149
596,COATESVILLE,625,52798,PA,19320
937,DOWNINGTOWN,1098,46691,PA,19335
734,WEST CHESTER,1588,50098,PA,19380
570,WEST CHESTER,1154,53404,PA,19382
486,LANSDALE,2443,55090,PA,19446
592,NEWARK,1866,52830,DE,19702
694,NEWARK,1857,50844,DE,19711
329,NEW CASTLE,1612,59808,DE,19720
430,WASHINGTON,10715,56331,DC,20002
739,WASHINGTON,38007,49979,DC,20009
252,WASHINGTON,12829,62569,DC,20011
607,WASHINGTON,8521,52572,DC,20019
679,WASHINGTON,11094,51176,DC,20020
392,ASHBURN,2906,57758,VA,20147
885,HERNDON,3930,47565,VA,20171
860,LEESBURG,841,47889,VA,20176
704,FORT WASHINGTON,1922,50632,MD,20744
901,HYATTSVILLE,8408,47331,MD,20783
946,ROCKVILLE,3307,46629,MD,20850
751,POTOMAC,1474,49759,MD,20854
368,GERMANTOWN,2759,58537,MD,20874
234,GAITHERSBURG,2907,63474,MD,20878
792,SILVER SPRING,6473,49074,MD,20902
458,SILVER SPRING,4074,55688,MD,20904
186,SILVER SPRING,5565,67387,MD,20906
564,GLEN BURNIE,4407,53491,MD,21061
413,OWINGS MILLS,1750,56894,MD,21117
298,PASADENA,1948,60968,MD,21122
728,BALTIMORE,6963,50182,MD,21206
733,GWYNN OAK,4859,50107,MD,21207
235,BALTIMORE,9313,63448,MD,21215
762,BALTIMORE,11843,49552,MD,21218
513,DUNDALK,4974,54523,MD,21222
763,BALTIMORE,5230,49552,MD,21224
822,CATONSVILLE,3128,48483,MD,21228
156,PARKVILLE,5380,69893,MD,21234
307,HAGERSTOWN,868,60616,MD,21740
372,ANNANDALE,4694,58390,VA,22003
470,FAIRFAX,2941,55490,VA,22030
269,WOODBRIDGE,3913,61863,VA,22191
527,WOODBRIDGE,2923,54216,VA,22192
101,WOODBRIDGE,4229,74742,VA,22193
769,ARLINGTON,12046,49521,VA,22204
991,ALEXANDRIA,9959,46148,VA,22304
426,FREDERICKSBURG,994,56381,VA,22407
609,STAFFORD,792,52564,VA,22554
705,MIDLOTHIAN,1561,50595,VA,23112
958,WILLIAMSBURG,829,46458,VA,23185
845,RICHMOND,2856,48111,VA,23223
573,CHESAPEAKE,1636,53339,VA,23320
268,CHESAPEAKE,410,61868,VA,23322
865,SUFFOLK,235,47846,VA,23434
313,VIRGINIA BEACH,4127,60422,VA,23452
246,VIRGINIA BEACH,2050,62748,VA,23454
804,VIRGINIA BEACH,3025,48765,VA,23455
668,VIRGINIA BEACH,1013,51261,VA,23456
290,VIRGINIA BEACH,5234,61287,VA,23462
115,VIRGINIA BEACH,4343,72834,VA,23464
779,HAMPTON,2498,49434,VA,23666
562,BLACKSBURG,404,53541,VA,24060
943,WINSTON SALEM,717,46649,NC,27107
942,HIGH POINT,1113,46659,NC,27265
645,KERNERSVILLE,649,51849,NC,27284
935,THOMASVILLE,531,46756,NC,27360
462,GREENSBORO,802,55645,NC,27406
818,GREENSBORO,1602,48545,NC,27407
594,GREENSBORO,1615,52812,NC,27410
543,WAKE FOREST,514,53860,NC,27587
989,RALEIGH,895,46175,NC,27603
166,RALEIGH,1610,68776,NC,27610
997,RALEIGH,2074,46074,NC,27616
810,DURHAM,1110,48684,NC,27705
979,DURHAM,2176,46299,NC,27707
928,DURHAM,1438,46824,NC,27713
501,GREENVILLE,309,54699,NC,27834
411,GREENVILLE,945,56930,NC,27858
731,CONCORD,460,50140,NC,28025
423,CONCORD,825,56586,NC,28027
599,HUNTERSVILLE,827,52776,NC,28078
650,MONROE,402,51733,NC,28110
491,CHARLOTTE,1798,54896,NC,28215
842,CHARLOTTE,1611,48172,NC,28216
644,CHARLOTTE,1340,51870,NC,28227
102,CHARLOTTE,2454,74667,NC,28269
301,CHARLOTTE,2599,60794,NC,28277
589,FAYETTEVILLE,2297,52916,NC,28314
701,JACKSONVILLE,492,50745,NC,28540
826,HICKORY,1052,48428,NC,28601
961,LENOIR,141,46444,NC,28645
479,MORGANTON,174,55330,NC,28655
684,LEXINGTON,746,51055,SC,29072
703,COLUMBIA,1985,50639,SC,29223
421,GOOSE CREEK,968,56629,SC,29445
195,SUMMERVILLE,489,66204,SC,29483
825,SUMMERVILLE,1356,48443,SC,29485
757,SIMPSONVILLE,1202,49692,SC,29681
945,LANCASTER,164,46633,SC,29720
613,ROCK HILL,437,52496,SC,29730
512,ROCK HILL,1023,54548,SC,29732
500,ALPHARETTA,953,54714,GA,30004
693,COVINGTON,555,50852,GA,30016
199,ALPHARETTA,2599,66120,GA,30022
168,SUWANEE,1613,68650,GA,30024
809,DECATUR,3572,48693,GA,30032
376,CUMMING,992,58225,GA,30040
439,CUMMING,955,56176,GA,30041
50,LAWRENCEVILLE,2578,83855,GA,30043
61,LAWRENCEVILLE,3339,81764,GA,30044
273,LILBURN,2230,61805,GA,30047
344,LOGANVILLE,677,59226,GA,30052
538,LITHONIA,1756,54053,GA,30058
231,MARIETTA,2472,63806,GA,30062
968,MARIETTA,1456,46401,GA,30064
634,MARIETTA,1911,52060,GA,30066
482,ROSWELL,1853,55253,GA,30075
574,SMYRNA,3913,53298,GA,30080
635,STONE MOUNTAIN,3068,52056,GA,30083
437,NORCROSS,4713,56213,GA,30093
188,DULUTH,2933,67110,GA,30096
485,ACWORTH,1367,55141,GA,30101
732,CANTON,465,50138,GA,30114
325,POWDER SPRINGS,1182,60016,GA,30127
288,DOUGLASVILLE,732,61298,GA,30135
643,KENNESAW,2298,51872,GA,30144
963,DALLAS,546,46413,GA,30157
530,WOODSTOCK,1232,54177,GA,30188
622,MCDONOUGH,1077,52256,GA,30253
606,NEWNAN,263,52604,GA,30263
202,STOCKBRIDGE,938,65931,GA,30281
557,ATLANTA,2633,53622,GA,30318
350,ATLANTA,1597,59107,GA,30331
162,ATLANTA,1502,68941,GA,30349
649,DALTON,417,51763,GA,30721
305,AUGUSTA,718,60634,GA,30906
741,AUGUSTA,2082,49959,GA,30907
745,WARNER ROBINS,1587,49883,GA,31088
499,SAVANNAH,861,54730,GA,31419
416,COLUMBUS,2475,56859,GA,31907
821,MIDDLEBURG,480,48490,FL,32068
748,THE VILLAGES,2154,49812,FL,32162
940,ORMOND BEACH,378,46686,FL,32174
370,JACKSONVILLE,2901,58455,FL,32210
447,JACKSONVILLE,580,56025,FL,32218
582,JACKSONVILLE,2011,53130,FL,32225
280,JACKSONVILLE,2608,61482,FL,32244
752,JACKSONVILLE,2625,49747,FL,32246
941,TALLAHASSEE,1315,46671,FL,32303
897,TALLAHASSEE,3026,47417,FL,32304
867,APOPKA,942,47824,FL,32703
381,OVIEDO,1487,58153,FL,32765
882,SANFORD,1316,47609,FL,32771
783,WINTER PARK,4012,49308,FL,32792
729,ORLANDO,4187,50146,FL,32808
443,ORLANDO,4221,56111,FL,32822
351,ORLANDO,2052,59099,FL,32825
369,ORLANDO,2737,58491,FL,32828
578,ORLANDO,2370,53184,FL,32837
998,ORLANDO,6178,46052,FL,32839
994,HIALEAH,10683,46108,FL,33010
109,HIALEAH,12588,73805,FL,33012
215,HIALEAH,11165,65038,FL,33015
823,HIALEAH,11067,48450,FL,33016
926,HIALEAH,2406,46903,FL,33018
898,HOLLYWOOD,5441,47400,FL,33021
219,HOLLYWOOD,6729,64849,FL,33023
158,HOLLYWOOD,6487,69630,FL,33024
391,HOLLYWOOD,5340,57766,FL,33025
397,HOLLYWOOD,4282,57479,FL,33027
916,HOLLYWOOD,2641,47086,FL,33029
680,HOMESTEAD,3047,51131,FL,33033
608,POMPANO BEACH,5910,52564,FL,33063
493,POMPANO BEACH,5245,54879,FL,33064
558,POMPANO BEACH,6439,53614,FL,33065
727,POMPANO BEACH,8425,50207,FL,33068
568,MIAMI,13836,53435,FL,33125
903,MIAMI,9447,47311,FL,33126
529,MIAMI,7658,54178,FL,33142
922,MIAMI,6365,46977,FL,33155
184,MIAMI,4558,67553,FL,33157
539,MIAMI,9882,54036,FL,33161
432,MIAMI,7387,56275,FL,33165
621,MIAMI,6799,52348,FL,33175
673,MIAMI,4175,51207,FL,33176
427,MIAMI,4500,56355,FL,33177
136,MIAMI,5652,71426,FL,33186
209,FORT LAUDERDALE,6311,65304,FL,33311
590,FORT LAUDERDALE,4632,52915,FL,33312
410,FORT LAUDERDALE,8752,56934,FL,33313
957,FORT LAUDERDALE,6677,46473,FL,33319
227,WEST PALM BEACH,1501,64015,FL,33411
514,WELLINGTON,1941,54474,FL,33414
706,JUPITER,2337,50580,FL,33458
415,LAKE WORTH,5293,56864,FL,33463
652,LAKE WORTH,2803,51606,FL,33467
647,BRANDON,3261,51807,FL,33511
990,TAMPA,4519,46167,FL,33612
844,TAMPA,4922,48125,FL,33614
340,TAMPA,1752,59375,FL,33647
852,LAKELAND,856,47995,FL,33810
507,CLERMONT,1305,54609,FL,34711
853,WINTER GARDEN,696,47990,FL,34787
281,PORT SAINT LUCIE,2582,61457,FL,34953
947,BIRMINGHAM,1626,46629,AL,35215
737,BIRMINGHAM,945,50052,AL,35242
992,MONTGOMERY,823,46139,AL,36116
670,MONTGOMERY,944,51223,AL,36117
977,MOBILE,970,46316,AL,36695
59,ANTIOCH,2039,81944,TN,37013
687,BRENTWOOD,927,51034,TN,37027
175,CLARKSVILLE,1122,68419,TN,37042
663,FRANKLIN,288,51393,TN,37064
318,HENDERSONVILLE,1015,60280,TN,37075
846,MOUNT JULIET,430,48107,TN,37122
735,MURFREESBORO,613,50076,TN,37129
709,MURFREESBORO,966,50538,TN,37130
637,SMYRNA,903,51973,TN,37167
80,NASHVILLE,3621,77379,TN,37211
813,COLLIERVILLE,574,48641,TN,38017
843,MEMPHIS,716,48169,TN,38109
723,JACKSON,389,50335,TN,38305
522,COLUMBIA,181,54353,TN,38401
913,OLIVE BRANCH,497,47182,MS,38654
831,GULFPORT,401,48348,MS,39503
993,LOUISVILLE,3105,46134,KY,40214
428,RICHMOND,206,56351,KY,40475
738,FRANKFORT,227,49984,KY,40601
753,FLORENCE,1736,49747,KY,41042
440,BOWLING GREEN,198,56169,KY,42101
834,ELIZABETHTOWN,304,48299,KY,42701
775,DELAWARE,396,49491,OH,43015
385,HILLIARD,1656,58097,OH,43026
314,NEWARK,535,60396,OH,43055
605,REYNOLDSBURG,2718,52605,OH,43068
431,WESTERVILLE,2287,56325,OH,43081
356,GROVE CITY,991,58964,OH,43123
337,LANCASTER,367,59486,OH,43130
982,COLUMBUS,1984,46253,OH,43207
612,COLUMBUS,2595,52522,OH,43228
917,COLUMBUS,5344,47084,OH,43229
593,COLUMBUS,2524,52819,OH,43230
496,MARION,281,54800,OH,43302
464,ZANESVILLE,308,55568,OH,43701
228,ELYRIA,1338,63911,OH,44035
304,MENTOR,1578,60780,OH,44060
429,PAINESVILLE,936,56334,OH,44077
641,LAKEWOOD,9409,51899,OH,44107
716,CLEVELAND,2944,50416,OH,44130
261,MEDINA,468,62303,OH,44256
985,MASSILLON,1600,46219,OH,44646
171,HAMILTON,1129,68475,OH,45011
554,HAMILTON,465,53697,OH,45013
657,MASON,1832,51469,OH,45040
633,MIDDLETOWN,1366,52064,OH,45044
761,WEST CHESTER,1743,49559,OH,45069
616,LOVELAND,1132,52417,OH,45140
720,DAYTON,1597,50366,OH,45424
398,CHILLICOTHE,168,57449,OH,45601
489,FINDLAY,328,54941,OH,45840
711,GREENWOOD,1035,50521,IN,46143
373,INDIANAPOLIS,3483,58348,IN,46227
321,CROWN POINT,687,60191,IN,46307
855,NEW ALBANY,1093,47954,IN,47150
973,RICHMOND,395,46361,IN,47374
178,WEST LAFAYETTE,504,68328,IN,47906
587,MACOMB,3920,52927,MI,48044
891,ROSEVILLE,4821,47499,MI,48066
508,ANN ARBOR,839,54593,MI,48103
847,DEARBORN,4907,48100,MI,48126
251,TAYLOR,2653,62592,MI,48180
870,WESTLAND,3928,47787,MI,48185
849,CANTON,2657,48028,MI,48187
247,YPSILANTI,1496,62684,MI,48197
868,DETROIT,5688,47821,MI,48219
625,DETROIT,6062,52191,MI,48228
972,DETROIT,7418,46368,MI,48235
816,GRAND BLANC,918,48594,MI,48439
747,EAST LANSING,2221,49813,MI,48823
772,MOUNT PLEASANT,286,49502,MI,48858
311,MILWAUKEE,10690,60508,WI,53215
801,BELOIT,442,48785,WI,53511
754,LA CROSSE,676,49744,WI,54601
839,LAKEVILLE,752,48198,MN,55044
504,SAINT PAUL,6306,54648,MN,55106
759,SAINT PAUL,2952,49632,MN,55124
950,ANOKA,738,46557,MN,55303
952,ANDOVER,673,46526,MN,55304
597,ROCHESTER,1767,52796,MN,55901
938,MANKATO,408,46689,MN,56001
864,FARGO,4233,47859,ND,58103
857,BILLINGS,3244,47930,MT,59102
740,KALISPELL,111,49962,MT,59901
742,ARLINGTON HEIGHTS,4508,49957,IL,60004
837,CRYSTAL LAKE,1906,48234,IL,60014
302,DES PLAINES,5722,60794,IL,60016
463,MOUNT PROSPECT,5172,55611,IL,60056
320,ROUND LAKE,2938,60237,IL,60073
139,WAUKEGAN,4743,70997,IL,60085
981,DEKALB,573,46267,IL,60115
671,ELGIN,3088,51216,IL,60120
848,ELGIN,3489,48053,IL,60123
960,ELMHURST,4171,46450,IL,60126
619,LOMBARD,3866,52390,IL,60148
226,BERWYN,12147,64039,IL,60402
360,CHICAGO HEIGHTS,1853,58818,IL,60411
795,JOLIET,4576,49002,IL,60435
544,BOLINGBROOK,3349,53836,IL,60440
417,OAK LAWN,6719,56820,IL,60453
135,AURORA,6398,71433,IL,60505
409,AURORA,3044,56982,IL,60506
969,PLAINFIELD,2648,46395,IL,60586
74,CHICAGO,12405,78794,IL,60608
244,CHICAGO,8091,62773,IL,60609
767,CHICAGO,22765,49536,IL,60613
177,CHICAGO,21593,68363,IL,60614
774,CHICAGO,12229,49491,IL,60616
51,CHICAGO,6018,83435,IL,60617
14,CHICAGO,19248,97413,IL,60618
216,CHICAGO,10783,64922,IL,60619
113,CHICAGO,10336,73253,IL,60620
524,CHICAGO,22125,54272,IL,60622
42,CHICAGO,15900,85158,IL,60623
72,CHICAGO,20263,78966,IL,60625
683,CHICAGO,29948,51061,IL,60626
129,CHICAGO,6567,71710,IL,60628
1,CHICAGO,16713,113833,IL,60629
388,CHICAGO,12125,57886,IL,60630
29,CHICAGO,12232,90845,IL,60632
117,CHICAGO,10223,72718,IL,60634
835,CHICAGO,10715,48270,IL,60637
446,CHICAGO,5048,56033,IL,60638
27,CHICAGO,18851,91934,IL,60639
223,CHICAGO,26741,64365,IL,60640
142,CHICAGO,17499,70730,IL,60641
646,CHICAGO,7056,51836,IL,60643
879,CHICAGO,13593,47631,IL,60644
925,CHICAGO,20776,46913,IL,60645
39,CHICAGO,21533,87146,IL,60647
293,CHICAGO,17491,61150,IL,60651
